id,label
1874,33837,1
1875,33838,1
1876,33839,1
1877,33840,1
1878,33841,0
1879,33842,1
1880,33843,1
1881,33844,0
1882,33845,1
1883,33846,1
1884,33847,1
1885,33848,1
1886,33849,0
1887,33850,1
1888,33851,1
1889,33852,1
1890,33853,1
1891,33854,1
1892,33855,1
1893,33856,1
1894,33857,1
1895,33858,1
1896,33859,1
1897,33860,1
1898,33861,1
1899,33862,1
1900,33863,1
1901,33864,0
1902,33865,1
1903,33866,1
1904,33867,1
1905,33868,1
1906,33869,1
1907,33870,1
1908,33871,1
1909,33872,1
1910,33873,1
1911,33874,1
1912,33875,1
1913,33876,0
1914,33877,1
1915,33878,1
1916,33879,1
1917,33880,1
1918,33881,1
1919,33882,1
1920,33883,1
1921,33884,1
1922,33885,1
1923,33886,1
1924,33887,0
1925,33888,1
1926,33889,1
1927,33890,1
1928,33891,1
1929,33892,1
1930,33893,1
1931,33894,1
1932,33895,1
1933,33896,1
1934,33897,1
1935,33898,1
1936,33899,1
1937,33900,1
1938,33901,1
1939,33902,0
1940,33903,1
1941,33904,1
1942,33905,1
1943,33906,1
1944,33907,1
1945,33908,1
1946,33909,1
1947,33910,1
1948,33911,1
1949,33912,1
1950,33913,1
1951,33914,1
1952,33915,1
1953,33916,0
1954,33917,1
1955,33918,1
1956,33919,1
1957,33920,1
1958,33921,1
1959,33922,1
1960,33923,1
1961,33924,1
1962,33925,1
1963,33926,1
1964,33927,1
1965,33928,1
1966,33929,1
1967,33930,1
1968,33931,1
1969,33932,1
1970,33933,0
1971,33934,1
1972,33935,1
1973,33936,1
1974,33937,1
1975,33938,1
1976,33939,1
1977,33940,1
1978,33941,1
1979,33942,1
1980,33943,0
1981,33944,0
1982,33945,1
1983,33946,1
1984,33947,1
1985,33948,1
1986,33949,1
1987,33950,0
1988,33951,1
1989,33952,1
1990,33953,1
1991,33954,1
1992,33955,1
1993,33956,1
1994,33957,1
1995,33958,1
1996,33959,1
1997,33960,1
1998,33961,1
1999,33962,1
2000,33963,1
2001,33964,1
2002,33965,0
2003,33966,1
2004,33967,1
2005,33968,1
2006,33969,1
2007,33970,1
2008,33971,1
2009,33972,1
2010,33973,1
2011,33974,1
2012,33975,1
2013,33976,1
2014,33977,1
2015,33978,1
2016,33979,1
2017,33980,1
2018,33981,1
2019,33982,1
2020,33983,1
2021,33984,1
2022,33985,1
2023,33986,1
2024,33987,1
2025,33988,1
2026,33989,1
2027,33990,0
2028,33991,1
2029,33992,1
2030,33993,1
2031,33994,1
2032,33995,1
2033,33996,1
2034,33997,1
2035,33998,1
2036,33999,1
2037,34000,1
2038,34001,1
2039,34002,1
2040,34003,1
2041,34004,1
2042,34005,0
2043,34006,1
2044,34007,1
2045,34008,1
2046,34009,1
2047,34010,1
2048,34011,1
2049,34012,1
2050,34013,1
2051,34014,1
2052,34015,1
2053,34016,1
2054,34017,1
2055,34018,1
2056,34019,1
2057,34020,1
2058,34021,1
2059,34022,1
2060,34023,1
2061,34024,1
2062,34025,1
2063,34026,1
2064,34027,1
2065,34028,1
2066,34029,1
2067,34030,1
2068,34031,1
2069,34032,1
2070,34033,1
2071,34034,0
2072,34035,1
2073,34036,1
2074,34037,1
2075,34038,1
2076,34039,1
2077,34040,1
2078,34041,1
2079,34042,1
2080,34043,1
2081,34044,1
2082,34045,1
2083,34046,1
2084,34047,0
2085,34048,1
2086,34049,1
2087,34050,1
2088,34051,1
2089,34052,0
2090,34053,1
2091,34054,1
2092,34055,1
2093,34056,1
2094,34057,1
2095,34058,1
2096,34059,0
2097,34060,1
2098,34061,1
2099,34062,1
2100,34063,1
2101,34064,0
2102,34065,0
2103,34066,1
2104,34067,1
2105,34068,0
2106,34069,1
2107,34070,1
2108,34071,1
2109,34072,1
2110,34073,1
2111,34074,1
2112,34075,1
2113,34076,1
2114,34077,1
2115,34078,1
2116,34079,0
2117,34080,0
2118,34081,1
2119,34082,1
2120,34083,1
2121,34084,1
2122,34085,1
2123,34086,1
2124,34087,1
2125,34088,1
2126,34089,1
2127,34090,1
2128,34091,0
2129,34092,1
2130,34093,1
2131,34094,1
2132,34095,1
2133,34096,1
2134,34097,1
2135,34098,1
2136,34099,1
2137,34100,1
2138,34101,1
2139,34102,1
2140,34103,0
2141,34104,1
2142,34105,1
2143,34106,0
2144,34107,1
2145,34108,1
2146,34109,1
2147,34110,1
2148,34111,1
2149,34112,1
2150,34113,1
2151,34114,1
2152,34115,1
2153,34116,0
2154,34117,1
2155,34118,1
2156,34119,1
2157,34120,1
2158,34121,1
2159,34122,1
2160,34123,1
2161,34124,0
2162,34125,1
2163,34126,1
2164,34127,1
2165,34128,1
2166,34129,1
2167,34130,0
2168,34131,1
2169,34132,1
2170,34133,1
2171,34134,1
2172,34135,1
2173,34136,0
2174,34137,1
2175,34138,1
2176,34139,0
2177,34140,1
2178,34141,1
2179,34142,0
2180,34143,1
2181,34144,1
2182,34145,1
2183,34146,1
2184,34147,1
2185,34148,1
2186,34149,1
2187,34150,0
2188,34151,1
2189,34152,1
2190,34153,1
2191,34154,1
2192,34155,1
2193,34156,1
2194,34157,1
2195,34158,1
2196,34159,1
2197,34160,1
2198,34161,1
2199,34162,1
2200,34163,1
2201,34164,1
2202,34165,1
2203,34166,1
2204,34167,1
2205,34168,0
2206,34169,0
2207,34170,1
2208,34171,1
2209,34172,1
2210,34173,1
2211,34174,0
2212,34175,1
2213,34176,1
2214,34177,1
2215,34178,1
2216,34179,1
2217,34180,1
2218,34181,1
2219,34182,0
2220,34183,1
2221,34184,1
2222,34185,1
2223,34186,0
2224,34187,1
2225,34188,1
2226,34189,1
2227,34190,1
2228,34191,1
2229,34192,1
2230,34193,1
2231,34194,1
2232,34195,1
2233,34196,1
2234,34197,1
2235,34198,1
2236,34199,1
2237,34200,1
2238,34201,1
2239,34202,1
2240,34203,0
2241,34204,1
2242,34205,1
2243,34206,1
2244,34207,1
2245,34208,1
2246,34209,0
2247,34210,1
2248,34211,1
2249,34212,0
2250,34213,1
2251,34214,1
2252,34215,1
2253,34216,1
2254,34217,1
2255,34218,1
2256,34219,1
2257,34220,1
2258,34221,1
2259,34222,1
2260,34223,1
2261,34224,1
2262,34225,0
2263,34226,1
2264,34227,1
2265,34228,1
2266,34229,1
2267,34230,1
2268,34231,1
2269,34232,1
2270,34233,1
2271,34234,1
2272,34235,1
2273,34236,1
2274,34237,1
2275,34238,1
2276,34239,1
2277,34240,1
2278,34241,1
2279,34242,1
2280,34243,1
2281,34244,1
2282,34245,0
2283,34246,1
2284,34247,1
2285,34248,1
2286,34249,1
2287,34250,1
2288,34251,1
2289,34252,0
2290,34253,1
2291,34254,0
2292,34255,1
2293,34256,0
2294,34257,1
2295,34258,0
2296,34259,1
2297,34260,0
2298,34261,1
2299,34262,1
2300,34263,1
2301,34264,1
2302,34265,1
2303,34266,1
2304,34267,1
2305,34268,1
2306,34269,1
2307,34270,0
2308,34271,1
2309,34272,1
2310,34273,1
2311,34274,1
2312,34275,0
2313,34276,1
2314,34277,1
2315,34278,1
2316,34279,1
2317,34280,1
2318,34281,1
2319,34282,1
2320,34283,1
2321,34284,1
2322,34285,1
2323,34286,1
2324,34287,1
2325,34288,1
2326,34289,1
2327,34290,1
2328,34291,1
2329,34292,1
2330,34293,0
2331,34294,0
2332,34295,1
2333,34296,1
2334,34297,1
2335,34298,1
2336,34299,1
2337,34300,1
2338,34301,1
2339,34302,1
2340,34303,1
2341,34304,1
2342,34305,1
2343,34306,1
2344,34307,1
2345,34308,1
2346,34309,1
2347,34310,1
2348,34311,1
2349,34312,1
2350,34313,1
2351,34314,1
2352,34315,1
2353,34316,0
2354,34317,1
2355,34318,1
2356,34319,1
2357,34320,1
2358,34321,1
2359,34322,1
2360,34323,1
2361,34324,1
2362,34325,1
2363,34326,1
2364,34327,1
2365,34328,1
2366,34329,1
2367,34330,0
2368,34331,1
2369,34332,1
2370,34333,1
2371,34334,1
2372,34335,0
2373,34336,1
2374,34337,1
2375,34338,0
2376,34339,1
2377,34340,1
2378,34341,1
2379,34342,1
2380,34343,1
2381,34344,1
2382,34345,1
2383,34346,1
2384,34347,1
2385,34348,1
2386,34349,1
2387,34350,0
2388,34351,1
2389,34352,1
2390,34353,0
2391,34354,0
2392,34355,1
2393,34356,1
2394,34357,0
2395,34358,1
2396,34359,1
2397,34360,1
2398,34361,1
2399,34362,1
2400,34363,1
2401,34364,1
2402,34365,1
2403,34366,1
2404,34367,1
2405,34368,1
2406,34369,1
2407,34370,1
2408,34371,1
2409,34372,1
2410,34373,1
2411,34374,1
2412,34375,1
2413,34376,1
2414,34377,1
2415,34378,1
2416,34379,1
2417,34380,1
2418,34381,0
2419,34382,0
2420,34383,1
2421,34384,1
2422,34385,1
2423,34386,1
2424,34387,1
2425,34388,0
2426,34389,0
2427,34390,1
2428,34391,1
2429,34392,1
2430,34393,1
2431,34394,1
2432,34395,1
2433,34396,1
2434,34397,1
2435,34398,1
2436,34399,1
2437,34400,1
2438,34401,1
2439,34402,1
2440,34403,1
2441,34404,1
2442,34405,1
2443,34406,0
2444,34407,1
2445,34408,1
2446,34409,1
2447,34410,1
2448,34411,0
2449,34412,1
2450,34413,0
2451,34414,0
2452,34415,1
2453,34416,1
2454,34417,1
2455,34418,1
2456,34419,1
2457,34420,1
2458,34421,1
2459,34422,0
2460,34423,1
2461,34424,1
2462,34425,0
2463,34426,0
2464,34427,1
2465,34428,1
2466,34429,1
2467,34430,1
2468,34431,1
2469,34432,0
2470,34433,0
2471,34434,1
2472,34435,1
2473,34436,1
2474,34437,1
2475,34438,1
2476,34439,1
2477,34440,1
2478,34441,0
2479,34442,1
2480,34443,1
2481,34444,1
2482,34445,1
2483,34446,1
2484,34447,1
2485,34448,1
2486,34449,1
2487,34450,1
2488,34451,1
2489,34452,0
2490,34453,1
2491,34454,1
2492,34455,1
2493,34456,1
2494,34457,1
2495,34458,1
2496,34459,1
2497,34460,1
2498,34461,1
2499,34462,1
2500,34463,1
2501,34464,1
2502,34465,1
2503,34466,1
2504,34467,1
2505,34468,1
2506,34469,1
2507,34470,1
2508,34471,1
2509,34472,1
2510,34473,1
2511,34474,1
2512,34475,1
2513,34476,1
2514,34477,0
2515,34478,1
2516,34479,0
2517,34480,1
2518,34481,1
2519,34482,1
2520,34483,0
2521,34484,0
2522,34485,1
2523,34486,1
2524,34487,1
2525,34488,1
2526,34489,1
2527,34490,1
2528,34491,1
2529,34492,1
2530,34493,1
2531,34494,1
2532,34495,1
2533,34496,1
2534,34497,1
2535,34498,1
2536,34499,1
2537,34500,1
2538,34501,1
2539,34502,1
2540,34503,0
2541,34504,1
2542,34505,1
2543,34506,1
2544,34507,1
2545,34508,0
2546,34509,1
2547,34510,1
2548,34511,1
2549,34512,1
2550,34513,1
2551,34514,1
2552,34515,1
2553,34516,1
2554,34517,1
2555,34518,1
2556,34519,1
2557,34520,1
2558,34521,1
2559,34522,1
2560,34523,0
2561,34524,0
2562,34525,0
2563,34526,1
2564,34527,1
2565,34528,1
2566,34529,1
2567,34530,1
2568,34531,0
2569,34532,1
2570,34533,1
2571,34534,1
2572,34535,1
2573,34536,1
2574,34537,1
2575,34538,1
2576,34539,1
2577,34540,1
2578,34541,1
2579,34542,0
2580,34543,1
2581,34544,1
2582,34545,0
2583,34546,1
2584,34547,1
2585,34548,1
2586,34549,1
2587,34550,1
2588,34551,1
2589,34552,1
2590,34553,1
2591,34554,1
2592,34555,1
2593,34556,1
2594,34557,1
2595,34558,1
2596,34559,1
2597,34560,1
2598,34561,1
2599,34562,1
2600,34563,1
2601,34564,0
2602,34565,1
2603,34566,1
2604,34567,0
2605,34568,0
2606,34569,1
2607,34570,1
2608,34571,1
2609,34572,0
2610,34573,1
2611,34574,1
2612,34575,0
2613,34576,1
2614,34577,1
2615,34578,1
2616,34579,1
2617,34580,1
2618,34581,1
2619,34582,1
2620,34583,1
2621,34584,1
2622,34585,1
2623,34586,1
2624,34587,0
2625,34588,1
2626,34589,1
2627,34590,1
2628,34591,1
2629,34592,1
2630,34593,1
2631,34594,1
2632,34595,0
2633,34596,1
2634,34597,1
2635,34598,1
2636,34599,1
2637,34600,0
2638,34601,1
2639,34602,0
2640,34603,1
2641,34604,1
2642,34605,1
2643,34606,1
2644,34607,1
2645,34608,1
2646,34609,1
2647,34610,0
2648,34611,1
2649,34612,1
2650,34613,1
2651,34614,0
2652,34615,1
2653,34616,0
2654,34617,1
2655,34618,1
2656,34619,1
2657,34620,1
2658,34621,1
2659,34622,1
2660,34623,1
2661,34624,1
2662,34625,1
2663,34626,1
2664,34627,0
2665,34628,1
2666,34629,1
2667,34630,1
2668,34631,0
2669,34632,1
2670,34633,1
2671,34634,0
2672,34635,1
2673,34636,1
2674,34637,1
2675,34638,1
2676,34639,0
2677,34640,1
2678,34641,1
2679,34642,1
2680,34643,1
2681,34644,1
2682,34645,1
2683,34646,1
2684,34647,1
2685,34648,1
2686,34649,1
2687,34650,1
2688,34651,1
2689,34652,1
2690,34653,1
2691,34654,1
2692,34655,1
2693,34656,1
2694,34657,0
2695,34658,1
2696,34659,1
2697,34660,1
2698,34661,1
2699,34662,1
2700,34663,1
2701,34664,1
2702,34665,0
2703,34666,1
2704,34667,0
2705,34668,1
2706,34669,1
2707,34670,1
2708,34671,1
2709,34672,1
2710,34673,1
2711,34674,1
2712,34675,1
2713,34676,1
2714,34677,1
2715,34678,1
2716,34679,0
2717,34680,1
2718,34681,1
2719,34682,1
2720,34683,1
2721,34684,1
2722,34685,1
2723,34686,1
2724,34687,1
2725,34688,1
2726,34689,1
2727,34690,0
2728,34691,1
2729,34692,1
2730,34693,1
2731,34694,0
2732,34695,1
2733,34696,1
2734,34697,0
2735,34698,1
2736,34699,1
2737,34700,1
2738,34701,1
2739,34702,1
2740,34703,1
2741,34704,1
2742,34705,1
2743,34706,1
2744,34707,1
2745,34708,1
2746,34709,1
2747,34710,0
2748,34711,1
2749,34712,0
2750,34713,1
2751,34714,1
2752,34715,1
2753,34716,1
2754,34717,1
2755,34718,1
2756,34719,1
2757,34720,0
2758,34721,1
2759,34722,1
2760,34723,1
2761,34724,1
2762,34725,0
2763,34726,1
2764,34727,1
2765,34728,1
2766,34729,1
2767,34730,1
2768,34731,0
2769,34732,0
2770,34733,1
2771,34734,1
2772,34735,0
2773,34736,1
2774,34737,1
2775,34738,1
2776,34739,1
2777,34740,1
2778,34741,1
2779,34742,1
2780,34743,0
2781,34744,1
2782,34745,1
2783,34746,1
2784,34747,1
2785,34748,1
2786,34749,1
2787,34750,0
2788,34751,1
2789,34752,1
2790,34753,1
2791,34754,1
2792,34755,1
2793,34756,1
2794,34757,1
2795,34758,0
2796,34759,1
2797,34760,1
2798,34761,0
2799,34762,1
2800,34763,1
2801,34764,1
2802,34765,1
2803,34766,1
2804,34767,1
2805,34768,1
2806,34769,1
2807,34770,1
2808,34771,1
2809,34772,0
2810,34773,1
2811,34774,1
2812,34775,0
2813,34776,1
2814,34777,0
2815,34778,1
2816,34779,1
2817,34780,1
2818,34781,1
2819,34782,1
2820,34783,1
2821,34784,1
2822,34785,1
2823,34786,1
2824,34787,1
2825,34788,1
2826,34789,1
2827,34790,1
2828,34791,1
2829,34792,1
2830,34793,1
2831,34794,1
2832,34795,1
2833,34796,1
2834,34797,1
2835,34798,1
2836,34799,1
2837,34800,0
2838,34801,1
2839,34802,1
2840,34803,0
2841,34804,1
2842,34805,1
2843,34806,1
2844,34807,1
2845,34808,1
2846,34809,1
2847,34810,0
2848,34811,1
2849,34812,0
2850,34813,1
2851,34814,1
2852,34815,1
2853,34816,1
2854,34817,1
2855,34818,1
2856,34819,1
2857,34820,0
2858,34821,1
2859,34822,1
2860,34823,1
2861,34824,0
2862,34825,1
2863,34826,1
2864,34827,1
2865,34828,1
2866,34829,1
2867,34830,1
2868,34831,1
2869,34832,1
2870,34833,1
2871,34834,1
2872,34835,1
2873,34836,1
2874,34837,1
2875,34838,1
2876,34839,1
2877,34840,0
2878,34841,1
2879,34842,1
2880,34843,0
2881,34844,0
2882,34845,1
2883,34846,1
2884,34847,1
2885,34848,0
2886,34849,1
2887,34850,1
2888,34851,0
2889,34852,1
2890,34853,1
2891,34854,1
2892,34855,1
2893,34856,1
2894,34857,1
2895,34858,1
2896,34859,0
2897,34860,1
2898,34861,1
2899,34862,1
2900,34863,1
2901,34864,1
2902,34865,1
2903,34866,1
2904,34867,1
2905,34868,1
2906,34869,1
2907,34870,1
2908,34871,1
2909,34872,1
2910,34873,1
2911,34874,1
2912,34875,1
2913,34876,1
2914,34877,1
2915,34878,1
2916,34879,0
2917,34880,0
2918,34881,0
2919,34882,1
2920,34883,0
2921,34884,1
2922,34885,0
2923,34886,1
2924,34887,1
2925,34888,1
2926,34889,1
2927,34890,0
2928,34891,1
2929,34892,1
2930,34893,0
2931,34894,1
2932,34895,0
2933,34896,1
2934,34897,1
2935,34898,1
2936,34899,1
2937,34900,1
2938,34901,0
2939,34902,1
2940,34903,1
2941,34904,1
2942,34905,0
2943,34906,0
2944,34907,1
2945,34908,1
2946,34909,1
2947,34910,1
2948,34911,1
2949,34912,1
2950,34913,1
2951,34914,1
2952,34915,1
2953,34916,1
2954,34917,1
2955,34918,1
2956,34919,1
2957,34920,1
2958,34921,1
2959,34922,1
2960,34923,1
2961,34924,1
2962,34925,1
2963,34926,1
2964,34927,1
2965,34928,0
2966,34929,1
2967,34930,1
2968,34931,1
2969,34932,1
2970,34933,1
2971,34934,1
2972,34935,1
2973,34936,1
2974,34937,1
2975,34938,1
2976,34939,1
2977,34940,1
2978,34941,1
2979,34942,1
2980,34943,1
2981,34944,1
2982,34945,1
2983,34946,0
2984,34947,1
2985,34948,1
2986,34949,0
2987,34950,1
2988,34951,1
2989,34952,1
2990,34953,1
2991,34954,1
2992,34955,1
2993,34956,0
2994,34957,1
2995,34958,0
2996,34959,1
2997,34960,1
2998,34961,1
2999,34962,1
3000,34963,1
3001,34964,1
3002,34965,1
3003,34966,0
3004,34967,1
3005,34968,1
3006,34969,1
3007,34970,1
3008,34971,1
3009,34972,1
3010,34973,1
3011,34974,1
3012,34975,1
3013,34976,1
3014,34977,1
3015,34978,1
3016,34979,1
3017,34980,1
3018,34981,1
3019,34982,0
3020,34983,1
3021,34984,1
3022,34985,0
3023,34986,1
3024,34987,1
3025,34988,1
3026,34989,1
3027,34990,1
3028,34991,1
3029,34992,0
3030,34993,1
3031,34994,1
3032,34995,1
3033,34996,0
3034,34997,1
3035,34998,1
3036,34999,0
3037,35000,1
3038,35001,1
3039,35002,0
3040,35003,1
3041,35004,1
3042,35005,1
3043,35006,1
3044,35007,1
3045,35008,1
3046,35009,1
3047,35010,1
3048,35011,0
3049,35012,1
3050,35013,1
3051,35014,1
3052,35015,1
3053,35016,1
3054,35017,1
3055,35018,1
3056,35019,0
3057,35020,0
3058,35021,1
3059,35022,0
3060,35023,1
3061,35024,1
3062,35025,1
3063,35026,1
3064,35027,1
3065,35028,0
3066,35029,0
3067,35030,1
3068,35031,1
3069,35032,1
3070,35033,1
3071,35034,1
3072,35035,1
3073,35036,1
3074,35037,1
3075,35038,1
3076,35039,1
3077,35040,1
3078,35041,1
3079,35042,0
3080,35043,1
3081,35044,1
3082,35045,1
3083,35046,1
3084,35047,1
3085,35048,1
3086,35049,1
3087,35050,1
3088,35051,0
3089,35052,0
3090,35053,0
3091,35054,1
3092,35055,0
3093,35056,1
3094,35057,1
3095,35058,1
3096,35059,1
3097,35060,1
3098,35061,1
3099,35062,1
3100,35063,1
3101,35064,1
3102,35065,1
3103,35066,0
3104,35067,1
3105,35068,0
3106,35069,1
3107,35070,1
3108,35071,1
3109,35072,1
3110,35073,1
3111,35074,1
3112,35075,0
3113,35076,1
3114,35077,1
3115,35078,1
3116,35079,1
3117,35080,0
3118,35081,1
3119,35082,1
3120,35083,0
3121,35084,1
3122,35085,1
3123,35086,1
3124,35087,1
3125,35088,1
3126,35089,1
3127,35090,1
3128,35091,1
3129,35092,1
3130,35093,0
3131,35094,1
3132,35095,1
3133,35096,1
3134,35097,1
3135,35098,1
3136,35099,1
3137,35100,0
3138,35101,1
3139,35102,1
3140,35103,1
3141,35104,1
3142,35105,1
3143,35106,1
3144,35107,1
3145,35108,1
3146,35109,0
3147,35110,1
3148,35111,1
3149,35112,1
3150,35113,1
3151,35114,1
3152,35115,1
3153,35116,1
3154,35117,1
3155,35118,1
3156,35119,1
3157,35120,1
3158,35121,1
3159,35122,1
3160,35123,1
3161,35124,0
3162,35125,1
3163,35126,1
3164,35127,1
3165,35128,1
3166,35129,1
3167,35130,1
3168,35131,1
3169,35132,1
3170,35133,1
3171,35134,1
3172,35135,1
3173,35136,0
3174,35137,0
3175,35138,1
3176,35139,1
3177,35140,1
3178,35141,0
3179,35142,0
3180,35143,1
3181,35144,1
3182,35145,1
3183,35146,1
3184,35147,1
3185,35148,1
3186,35149,1
3187,35150,1
3188,35151,1
3189,35152,1
3190,35153,1
3191,35154,1
3192,35155,1
3193,35156,0
3194,35157,0
3195,35158,1
3196,35159,1
3197,35160,1
3198,35161,1
3199,35162,1
3200,35163,1
3201,35164,1
3202,35165,1
3203,35166,1
3204,35167,0
3205,35168,1
3206,35169,1
3207,35170,1
3208,35171,0
3209,35172,1
3210,35173,1
3211,35174,1
3212,35175,1
3213,35176,1
3214,35177,0
3215,35178,1
3216,35179,1
3217,35180,1
3218,35181,1
3219,35182,1
3220,35183,1
3221,35184,1
3222,35185,1
3223,35186,1
3224,35187,1
3225,35188,1
3226,35189,0
3227,35190,1
3228,35191,0
3229,35192,1
3230,35193,1
3231,35194,1
3232,35195,1
3233,35196,1
3234,35197,1
3235,35198,0
3236,35199,1
3237,35200,1
3238,35201,1
3239,35202,1
3240,35203,1
3241,35204,1
3242,35205,1
3243,35206,1
3244,35207,1
3245,35208,1
3246,35209,1
3247,35210,1
3248,35211,1
3249,35212,1
3250,35213,1
3251,35214,1
3252,35215,1
3253,35216,1
3254,35217,1
3255,35218,1
3256,35219,1
3257,35220,1
3258,35221,1
3259,35222,1
3260,35223,1
3261,35224,1
3262,35225,1
3263,35226,1
3264,35227,0
3265,35228,0
3266,35229,0
3267,35230,1
3268,35231,0
3269,35232,0
3270,35233,1
3271,35234,1
3272,35235,1
3273,35236,1
3274,35237,1
3275,35238,1
3276,35239,1
3277,35240,1
3278,35241,1
3279,35242,1
3280,35243,1
3281,35244,1
3282,35245,0
3283,35246,1
3284,35247,1
3285,35248,0
3286,35249,1
3287,35250,1
3288,35251,1
3289,35252,1
3290,35253,1
3291,35254,1
3292,35255,1
3293,35256,1
3294,35257,1
3295,35258,0
3296,35259,1
3297,35260,1
3298,35261,1
3299,35262,1
3300,35263,1
3301,35264,0
3302,35265,1
3303,35266,0
3304,35267,1
3305,35268,1
3306,35269,1
3307,35270,0
3308,35271,1
3309,35272,1
3310,35273,1
3311,35274,1
3312,35275,1
3313,35276,1
3314,35277,1
3315,35278,0
3316,35279,1
3317,35280,1
3318,35281,1
3319,35282,1
3320,35283,1
3321,35284,1
3322,35285,1
3323,35286,1
3324,35287,1
3325,35288,1
3326,35289,1
3327,35290,0
3328,35291,0
3329,35292,1
3330,35293,1
3331,35294,1
3332,35295,1
3333,35296,1
3334,35297,1
3335,35298,1
3336,35299,1
3337,35300,1
3338,35301,1
3339,35302,0
3340,35303,0
3341,35304,1
3342,35305,1
3343,35306,1
3344,35307,1
3345,35308,1
3346,35309,1
3347,35310,1
3348,35311,1
3349,35312,1
3350,35313,1
3351,35314,1
3352,35315,1
3353,35316,0
3354,35317,1
3355,35318,1
3356,35319,1
3357,35320,0
3358,35321,1
3359,35322,1
3360,35323,1
3361,35324,1
3362,35325,1
3363,35326,0
3364,35327,1
3365,35328,1
3366,35329,1
3367,35330,1
3368,35331,1
3369,35332,0
3370,35333,0
3371,35334,1
3372,35335,1
3373,35336,1
3374,35337,0
3375,35338,1
3376,35339,1
3377,35340,1
3378,35341,0
3379,35342,1
3380,35343,1
3381,35344,0
3382,35345,1
3383,35346,1
3384,35347,0
3385,35348,1
3386,35349,1
3387,35350,1
3388,35351,1
3389,35352,1
3390,35353,1
3391,35354,0
3392,35355,1
3393,35356,1
3394,35357,0
3395,35358,1
3396,35359,1
3397,35360,1
3398,35361,1
3399,35362,1
3400,35363,1
3401,35364,1
3402,35365,1
3403,35366,1
3404,35367,1
3405,35368,1
3406,35369,1
3407,35370,1
3408,35371,1
3409,35372,1
3410,35373,1
3411,35374,1
3412,35375,1
3413,35376,1
3414,35377,1
3415,35378,0
3416,35379,1
3417,35380,0
3418,35381,0
3419,35382,0
3420,35383,1
3421,35384,1
3422,35385,1
3423,35386,1
3424,35387,1
3425,35388,1
3426,35389,1
3427,35390,1
3428,35391,0
3429,35392,1
3430,35393,1
3431,35394,1
3432,35395,0
3433,35396,1
3434,35397,1
3435,35398,1
3436,35399,0
3437,35400,1
3438,35401,1
3439,35402,0
3440,35403,0
3441,35404,1
3442,35405,0
3443,35406,1
3444,35407,1
3445,35408,1
3446,35409,1
3447,35410,1
3448,35411,1
3449,35412,1
3450,35413,1
3451,35414,1
3452,35415,1
3453,35416,1
3454,35417,1
3455,35418,0
3456,35419,1
3457,35420,0
3458,35421,0
3459,35422,1
3460,35423,1
3461,35424,1
3462,35425,1
3463,35426,1
3464,35427,1
3465,35428,1
3466,35429,1
3467,35430,1
3468,35431,1
3469,35432,0
3470,35433,1
3471,35434,1
3472,35435,1
3473,35436,1
3474,35437,0
3475,35438,1
3476,35439,1
3477,35440,1
3478,35441,0
3479,35442,1
3480,35443,1
3481,35444,1
3482,35445,1
3483,35446,1
3484,35447,1
3485,35448,1
3486,35449,0
3487,35450,1
3488,35451,0
3489,35452,1
3490,35453,1
3491,35454,0
3492,35455,0
3493,35456,0
3494,35457,1
3495,35458,1
3496,35459,0
3497,35460,1
3498,35461,1
3499,35462,1
3500,35463,1
3501,35464,1
3502,35465,0
3503,35466,1
3504,35467,1
3505,35468,1
3506,35469,1
3507,35470,1
3508,35471,1
3509,35472,1
3510,35473,1
3511,35474,1
3512,35475,1
3513,35476,1
3514,35477,1
3515,35478,1
3516,35479,1
3517,35480,0
3518,35481,1
3519,35482,1
3520,35483,1
3521,35484,1
3522,35485,0
3523,35486,1
3524,35487,1
3525,35488,0
3526,35489,0
3527,35490,0
3528,35491,1
3529,35492,0
3530,35493,1
3531,35494,0
3532,35495,1
3533,35496,1
3534,35497,1
3535,35498,0
3536,35499,1
3537,35500,0
3538,35501,1
3539,35502,0
3540,35503,1
3541,35504,1
3542,35505,1
3543,35506,1
3544,35507,1
3545,35508,1
3546,35509,1
